c PyNETGEN v1.0.0
c $ pip install pynetgen
c
c  NETGEN flow network generation algorithm
a 444 242 0 10 36
a 444 73 0 9 31
a 444 584 0 7 43
a 444 367 0 2 42
a 444 466 0 9 26
a 444 61 0 7 46
a 444 19 0 9 34
a 444 555 0 2 15
a 444 252 0 7 32
a 444 88 0 8 27
a 444 482 0 10 3
a 444 305 0 5 36
a 444 511 0 6 30
a 444 393 0 2 49
a 444 44 0 1 30
a 444 212 0 1 48
a 444 112 0 2 16
a 446 472 0 2114 50
a 446 412 0 8 17
a 446 445 0 2 29
a 446 539 0 8 38
a 446 354 0 1 3
a 446 282 0 7 23
a 446 315 0 10 2
a 446 126 0 8 9
a 446 229 0 7 18
a 446 308 0 10 43
a 446 141 0 7 22
a 446 37 0 10 28
a 446 396 0 4 40
a 446 395 0 1 24
a 446 19 0 9 35
a 446 348 0 8 22
a 446 81 0 2 17
a 446 393 0 1 6
a 446 337 0 7 23
a 446 313 0 5 10
a 446 501 0 3 26
a 446 444 0 3 49
a 446 351 0 4 11
a 472 293 0 2114 50
a 472 593 0 1 35
a 472 468 0 8 41
a 472 188 0 1 11
a 472 281 0 2 15
a 472 305 0 10 24
a 472 137 0 4 35
a 472 231 0 6 45
a 472 292 0 4 26
a 472 52 0 8 10
a 472 348 0 9 29
a 472 412 0 6 12
a 505 569 0 2114 50
a 505 281 0 1 11
a 505 586 0 5 45
a 505 514 0 2 12
a 505 49 0 3 6
a 505 430 0 2 28
a 505 578 0 6 26
a 505 280 0 6 43
a 505 127 0 1 34
a 505 564 0 7 41
a 514 248 0 2114 21
a 514 540 0 2 17
a 514 344 0 5 47
a 514 448 0 7 41
a 514 498 0 1 25
a 514 526 0 4 10
a 514 16 0 1 1
a 516 46 0 2114 50
a 516 595 0 2114 50
a 516 240 0 6 40
a 516 321 0 2 13
a 516 42 0 1 44
a 516 124 0 1 26
a 516 400 0 2 38
a 516 308 0 3 5
a 516 11 0 2 43
a 516 367 0 5 22
a 516 290 0 8 30
a 516 328 0 9 30
a 516 346 0 9 6
a 516 121 0 6 38
a 516 284 0 10 9
a 516 221 0 5 13
a 516 394 0 3 31
a 516 271 0 6 45
a 516 303 0 3 26
a 522 100 0 2114 50
a 522 375 0 9 10
a 522 421 0 5 14
a 522 249 0 4 24
a 522 410 0 1 24
a 522 226 0 6 16
a 522 24 0 9 29
a 522 60 0 4 22
a 522 515 0 4 15
a 522 238 0 4 37
a 522 537 0 6 21
a 522 220 0 4 37
a 522 576 0 4 14
a 522 213 0 7 37
a 522 376 0 8 45
a 522 334 0 8 1
a 522 424 0 1 16
a 522 464 0 1 13
a 528 567 0 2114 50
a 528 24 0 1 7
a 528 471 0 7 46
a 528 226 0 7 7
a 528 66 0 2 48
a 528 398 0 4 18
a 528 324 0 8 31
a 528 29 0 9 20
a 528 231 0 3 9
a 528 360 0 6 19
a 528 393 0 9 10
a 528 160 0 6 16
a 528 146 0 7 34
a 528 525 0 1 44
a 534 407 0 2114 50
a 534 44 0 3 47
a 534 298 0 2 30
a 534 323 0 9 6
a 534 289 0 9 24
a 534 466 0 1 42
a 534 222 0 4 36
a 534 485 0 5 40
a 534 400 0 3 16
a 534 505 0 4 24
a 534 88 0 5 23
a 534 358 0 8 49
a 534 40 0 10 21
a 534 526 0 8 48
a 534 480 0 3 20
a 534 83 0 2 10
a 534 343 0 7 41
a 534 86 0 4 18
a 534 77 0 4 15
a 534 597 0 3 1
a 534 341 0 5 26
a 534 218 0 10 25
a 534 348 0 2 14
a 534 168 0 9 4
a 534 516 0 6 22
a 534 135 0 5 19
a 534 536 0 8 11
a 534 115 0 2 3
a 541 307 0 2114 28
a 541 144 0 6 10
a 541 66 0 9 11
a 541 223 0 5 31
a 541 204 0 9 49
a 541 437 0 8 49
a 541 600 0 1 21
a 541 273 0 1 19
a 541 560 0 9 49
a 541 228 0 10 11
a 541 582 0 4 40
a 541 261 0 6 16
a 541 538 0 7 10
a 541 192 0 5 35
a 541 250 0 7 24
a 541 561 0 5 17
a 541 239 0 9 11
a 541 218 0 8 34
a 541 17 0 6 45
a 541 242 0 9 20
a 541 332 0 6 8
a 550 388 0 2114 50
a 550 54 0 6 40
a 550 512 0 9 50
a 550 431 0 6 39
a 550 226 0 5 19
a 550 233 0 8 24
a 550 305 0 2 15
a 550 22 0 2 49
a 550 453 0 1 12
a 550 504 0 8 9
a 550 70 0 6 23
a 550 156 0 3 29
a 550 555 0 6 33
a 550 280 0 8 7
a 550 547 0 5 10
a 550 578 0 4 20
a 550 585 0 9 37
a 550 196 0 3 44
a 550 120 0 7 35
a 550 148 0 6 30
a 550 600 0 6 38
a 550 159 0 1 39
a 550 459 0 3 7
a 550 598 0 7 31
a 554 418 0 2114 50
a 554 219 0 7 28
a 554 401 0 6 9
a 554 581 0 1 26
a 554 26 0 1 32
a 554 126 0 8 34
a 554 49 0 1 24
a 554 549 0 8 1
a 554 47 0 5 11
a 554 70 0 7 49
a 554 523 0 5 8
a 554 40 0 8 10
a 554 330 0 5 43
a 563 158 0 2114 50
a 563 577 0 3 37
a 563 326 0 1 17
a 563 476 0 8 22
a 563 258 0 3 17
a 563 175 0 5 42
a 563 98 0 1 29
a 563 296 0 10 39
a 563 469 0 1 35
a 563 270 0 3 31
a 563 53 0 9 35
a 563 107 0 3 10
a 563 119 0 8 49
a 563 593 0 7 3
a 563 129 0 8 9
a 563 347 0 10 25
a 563 407 0 2 34
a 563 226 0 3 17
a 563 102 0 4 48
a 563 373 0 7 23
a 563 550 0 3 29
a 563 124 0 7 15
a 563 537 0 1 43
a 563 585 0 6 16
a 563 357 0 8 39
a 567 522 0 2114 14
a 567 521 0 8 24
a 567 554 0 10 15
a 567 527 0 2 7
a 567 470 0 1 5
a 567 45 0 3 6
a 567 599 0 4 44
a 567 410 0 6 50
a 567 305 0 1 41
a 567 339 0 1 18
a 567 421 0 6 22
a 567 555 0 2 33
a 567 33 0 3 16
a 567 447 0 6 47
a 567 129 0 9 42
a 567 265 0 1 8
a 567 215 0 7 18
a 567 319 0 3 14
a 567 532 0 3 6
a 567 151 0 1 29
a 567 464 0 3 50
a 568 516 0 2114 50
a 568 403 0 1 44
a 568 439 0 6 2
a 568 426 0 1 12
a 568 80 0 2 46
a 568 140 0 9 49
a 568 505 0 6 17
a 568 299 0 5 19
a 568 452 0 7 7
a 568 567 0 10 22
a 568 484 0 8 40
a 568 478 0 8 38
a 568 243 0 7 6
a 568 462 0 7 1
a 568 295 0 6 18
a 568 537 0 4 35
a 568 285 0 5 8
a 568 162 0 4 7
a 568 381 0 8 33
a 568 418 0 7 4
a 568 59 0 2 33
a 568 21 0 7 12
a 568 329 0 10 20
a 568 539 0 6 3
a 568 367 0 1 4
a 568 454 0 7 15
a 568 313 0 9 8
a 568 338 0 8 20
a 568 142 0 8 8
a 568 428 0 4 49
a 569 20 0 2114 50
a 569 465 0 1 27
a 569 207 0 6 23
a 569 279 0 5 48
a 569 231 0 6 26
a 569 357 0 9 6
a 569 212 0 5 49
a 569 342 0 4 30
a 569 301 0 9 36
a 569 283 0 3 39
a 569 458 0 1 22
a 569 81 0 1 39
a 569 192 0 5 15
a 569 135 0 8 35
a 569 533 0 3 23
a 569 90 0 5 22
a 569 126 0 3 34
a 569 294 0 1 25
a 569 416 0 2 22
a 570 313 0 2114 50
a 570 571 0 5 28
a 570 99 0 2 16
a 570 461 0 5 16
a 570 46 0 10 28
a 570 291 0 8 21
a 7 145 0 499 23
a 7 152 0 1 43
a 7 316 0 10 26
a 7 596 0 5 48
a 7 122 0 4 48
a 16 50 0 499 50
a 16 331 0 3 7
a 16 56 0 10 20
a 16 221 0 3 21
a 16 19 0 10 1
a 16 38 0 3 34
a 16 183 0 3 22
a 16 335 0 5 44
a 16 255 0 2 17
a 16 310 0 3 38
a 16 65 0 1 23
a 16 132 0 1 29
a 16 271 0 2 12
a 16 70 0 4 28
a 16 397 0 7 49
a 16 410 0 8 9
a 16 565 0 1 44
a 16 197 0 4 49
a 16 327 0 7 46
a 16 502 0 10 4
a 16 440 0 5 31
a 16 41 0 4 36
a 26 595 0 499 22
a 26 161 0 499 50
a 26 136 0 4 8
a 26 127 0 8 18
a 26 516 0 6 25
a 26 100 0 3 39
a 26 574 0 9 5
a 26 370 0 4 14
a 26 101 0 5 13
a 26 549 0 3 35
a 26 208 0 10 43
a 26 515 0 9 12
a 26 137 0 8 13
a 26 506 0 8 43
a 26 357 0 4 47
a 26 246 0 3 14
a 26 318 0 1 28
a 26 567 0 1 18
a 26 493 0 10 41
a 26 274 0 7 34
a 26 554 0 4 32
a 26 113 0 5 8
a 26 22 0 6 32
a 26 325 0 6 5
a 29 230 0 499 50
a 29 191 0 3 2
a 29 101 0 5 29
a 29 95 0 4 8
a 29 195 0 3 21
a 29 81 0 8 39
a 29 356 0 4 27
a 29 53 0 2 9
a 29 474 0 8 27
a 29 254 0 4 31
a 29 198 0 7 9
a 29 268 0 10 44
a 29 399 0 3 48
a 29 597 0 7 35
a 29 40 0 9 28
a 29 367 0 9 39
a 29 41 0 4 30
a 31 58 0 499 13
a 31 537 0 4 8
a 31 351 0 6 10
a 31 23 0 9 38
a 31 176 0 9 14
a 31 410 0 2 15
a 31 19 0 7 22
a 31 135 0 1 18
a 31 542 0 1 40
a 31 40 0 7 37
a 31 387 0 2 22
a 31 83 0 10 15
a 31 142 0 6 25
a 31 68 0 8 30
a 31 213 0 3 7
a 44 239 0 499 50
a 44 530 0 8 25
a 44 186 0 7 38
a 44 247 0 6 6
a 44 571 0 1 30
a 44 227 0 3 31
a 44 330 0 10 21
a 44 439 0 5 9
a 44 43 0 4 47
a 44 575 0 7 39
a 44 71 0 10 49
a 44 455 0 9 14
a 44 166 0 6 42
a 44 231 0 8 37
a 44 321 0 10 31
a 44 453 0 3 16
a 44 457 0 1 41
a 50 447 0 499 50
a 50 586 0 8 31
a 50 339 0 5 31
a 50 393 0 5 42
a 50 190 0 5 1
a 50 346 0 4 5
a 50 389 0 10 27
a 50 541 0 5 24
a 50 245 0 5 38
a 50 377 0 9 19
a 50 297 0 5 46
a 50 343 0 9 46
a 50 216 0 10 24
a 50 30 0 7 41
a 50 230 0 9 22
a 50 549 0 3 3
a 50 145 0 4 3
a 50 521 0 2 4
a 50 44 0 9 18
a 50 440 0 1 39
a 50 46 0 5 31
a 52 197 0 499 50
a 52 173 0 8 4
a 52 508 0 10 43
a 52 541 0 5 11
a 52 266 0 10 46
a 52 116 0 10 5
a 52 335 0 9 8
a 52 123 0 10 43
a 52 561 0 6 46
a 52 96 0 5 25
a 52 598 0 8 15
a 52 229 0 5 32
a 52 249 0 5 21
a 52 337 0 10 42
a 52 564 0 7 12
a 52 476 0 3 5
a 52 73 0 1 12
a 52 246 0 7 10
a 52 130 0 2 49
a 58 493 0 499 50
a 58 127 0 8 4
a 58 584 0 3 24
a 58 329 0 9 45
a 58 184 0 8 2
a 58 555 0 1 50
a 58 49 0 5 26
a 58 538 0 8 40
a 58 225 0 1 30
a 58 111 0 2 40
a 58 348 0 9 3
a 58 80 0 8 27
a 58 397 0 1 7
a 58 166 0 9 5
a 58 265 0 7 3
a 58 289 0 8 10
a 62 536 0 499 49
a 62 378 0 4 29
a 62 142 0 6 35
a 62 44 0 2 30
a 62 490 0 5 32
a 62 177 0 5 36
a 62 257 0 7 5
a 62 496 0 2 40
a 62 370 0 8 36
a 62 412 0 9 13
a 62 584 0 9 18
a 62 421 0 4 32
a 62 526 0 4 38
a 62 276 0 8 27
a 62 313 0 4 11
a 62 251 0 1 32
a 62 57 0 3 49
a 68 97 0 499 19
a 68 159 0 5 25
a 68 530 0 6 39
a 77 323 0 499 50
a 77 359 0 9 29
a 77 408 0 6 30
a 77 167 0 2 31
a 77 433 0 7 11
a 77 416 0 7 8
a 77 277 0 3 19
a 77 79 0 7 6
a 77 308 0 4 13
a 77 36 0 8 38
a 77 206 0 1 16
a 77 421 0 2 16
a 77 521 0 9 37
a 77 446 0 7 35
a 77 561 0 5 44
a 77 219 0 5 4
a 77 358 0 5 23
a 77 109 0 9 32
a 77 307 0 2 37
a 77 499 0 4 7
a 77 490 0 7 44
a 77 144 0 8 30
a 79 520 0 499 20
a 79 282 0 2 46
a 79 285 0 9 34
a 79 245 0 8 27
a 79 491 0 10 3
a 79 318 0 9 3
a 79 523 0 2 8
a 79 487 0 4 14
a 79 481 0 5 33
a 79 513 0 4 39
a 79 571 0 4 2
a 79 295 0 3 12
a 79 181 0 7 16
a 79 183 0 3 48
a 79 173 0 3 40
a 79 330 0 5 39
a 79 122 0 2 19
a 79 440 0 9 44
a 79 261 0 9 45
a 79 170 0 1 43
a 79 578 0 2 27
a 79 262 0 3 8
a 79 142 0 6 22
a 79 255 0 7 40
a 84 574 0 499 30
a 84 436 0 8 32
a 84 89 0 4 37
a 84 215 0 2 9
a 84 247 0 1 10
a 84 361 0 9 42
a 84 533 0 3 41
a 84 516 0 3 27
a 84 555 0 10 39
a 97 225 0 499 50
a 97 568 0 9 18
a 97 13 0 2 39
a 97 260 0 8 47
a 97 314 0 7 15
a 97 595 0 6 33
a 97 495 0 10 30
a 97 30 0 7 1
a 97 444 0 4 13
a 97 20 0 9 15
a 97 209 0 1 10
a 97 262 0 3 29
a 97 329 0 6 47
a 97 439 0 5 41
a 97 173 0 2 26
a 97 294 0 3 48
a 97 390 0 3 42
a 97 274 0 2 4
a 97 287 0 5 34
a 97 240 0 7 34
a 97 552 0 9 31
a 97 249 0 10 26
a 97 11 0 7 19
a 97 199 0 10 15
a 97 328 0 9 24
a 97 517 0 1 4
a 97 446 0 1 44
a 97 92 0 2 49
a 105 501 0 499 50
a 105 593 0 8 39
a 105 227 0 9 35
a 105 354 0 8 14
a 105 41 0 1 32
a 105 50 0 6 3
a 105 101 0 1 48
a 105 579 0 2 9
a 105 33 0 5 29
a 105 286 0 1 1
a 105 117 0 9 23
a 105 180 0 2 34
a 105 400 0 4 17
a 105 46 0 3 19
a 105 47 0 6 5
a 105 346 0 5 28
a 105 204 0 5 29
a 105 491 0 6 42
a 105 411 0 1 33
a 105 543 0 4 12
a 105 397 0 2 38
a 105 61 0 3 35
a 105 533 0 9 41
a 105 557 0 2 11
a 142 557 0 499 50
a 142 159 0 2 29
a 142 33 0 10 21
a 142 598 0 6 2
a 142 438 0 5 37
a 142 336 0 7 6
a 142 301 0 10 14
a 142 443 0 5 48
a 142 583 0 1 49
a 142 518 0 3 20
a 142 34 0 3 16
a 142 99 0 2 30
a 142 265 0 9 24
a 142 222 0 3 49
a 142 189 0 9 36
a 142 102 0 8 17
a 142 96 0 3 27
a 142 521 0 4 14
a 142 459 0 6 49
a 142 285 0 1 18
a 142 121 0 2 45
a 142 534 0 4 38
a 142 69 0 9 26
a 142 552 0 9 20
a 144 16 0 499 17
a 144 330 0 4 27
a 144 215 0 8 10
a 144 365 0 7 12
a 144 333 0 4 18
a 144 60 0 9 40
a 144 336 0 1 23
a 144 449 0 4 40
a 144 539 0 2 43
a 144 451 0 3 9
a 144 437 0 8 4
a 144 466 0 7 44
a 144 183 0 2 9
a 144 478 0 8 44
a 145 144 0 499 13
a 145 184 0 10 38
a 145 99 0 1 30
a 145 97 0 10 5
a 145 585 0 9 31
a 145 286 0 1 10
a 145 572 0 1 43
a 145 277 0 4 45
a 145 173 0 6 10
a 145 323 0 9 38
a 145 576 0 7 43
a 145 326 0 4 33
a 145 216 0 10 2
a 145 178 0 8 17
a 145 357 0 2 5
a 145 426 0 5 44
a 145 114 0 1 39
a 145 462 0 3 26
a 145 341 0 2 46
a 145 226 0 8 37
a 145 64 0 5 24
a 145 218 0 3 8
a 145 223 0 6 40
a 145 138 0 6 43
a 145 30 0 4 1
a 145 429 0 5 3
a 145 583 0 8 32
a 145 187 0 6 38
a 155 182 0 499 47
a 155 294 0 7 1
a 155 479 0 6 18
a 155 226 0 2 43
a 155 264 0 1 16
a 155 162 0 2 10
a 155 77 0 5 42
a 161 263 0 499 50
a 161 242 0 6 35
a 161 256 0 6 22
a 161 88 0 9 42
a 161 573 0 2 8
a 161 480 0 10 7
a 161 464 0 3 25
a 161 437 0 2 49
a 161 595 0 2 27
a 161 98 0 2 13
a 161 404 0 5 32
a 161 172 0 8 46
a 161 76 0 6 8
a 161 269 0 3 21
a 161 347 0 3 7
a 161 575 0 2 24
a 161 50 0 8 10
a 161 279 0 8 21
a 161 312 0 8 48
a 161 169 0 7 27
a 161 235 0 8 18
a 161 137 0 3 38
a 161 477 0 1 1
a 161 527 0 7 43
a 161 231 0 7 22
a 161 397 0 1 6
a 161 34 0 9 34
a 161 522 0 2 42
a 161 420 0 10 21
a 161 92 0 1 28
a 168 485 0 499 50
a 168 286 0 10 26
a 168 386 0 9 26
a 168 208 0 7 37
a 168 302 0 2 35
a 168 147 0 10 30
a 168 261 0 7 13
a 168 39 0 1 1
a 173 272 0 499 47
a 173 25 0 6 34
a 173 538 0 5 2
a 173 215 0 4 13
a 173 389 0 8 31
a 173 160 0 4 42
a 173 146 0 1 41
a 173 259 0 2 29
a 173 557 0 4 23
a 173 561 0 10 24
a 173 81 0 10 30
a 173 332 0 5 21
a 173 352 0 1 10
a 173 208 0 10 13
a 173 579 0 1 7
a 173 265 0 5 6
a 173 228 0 1 14
a 173 541 0 10 50
a 173 417 0 5 35
a 173 138 0 9 8
a 173 313 0 3 41
a 173 61 0 2 34
a 173 45 0 6 9
a 173 543 0 1 17
a 177 342 0 499 32
a 177 510 0 7 10
a 177 481 0 2 3
a 177 374 0 1 4
a 177 141 0 2 9
a 177 23 0 4 3
a 182 348 0 499 50
a 182 132 0 8 12
a 182 420 0 8 26
a 182 100 0 7 50
a 182 490 0 10 44
a 182 314 0 3 18
a 182 158 0 1 16
a 182 146 0 3 50
a 182 402 0 5 5
a 182 405 0 10 25
a 182 122 0 3 12
a 182 494 0 3 22
a 182 551 0 1 18
a 182 275 0 8 35
a 182 31 0 9 14
a 182 218 0 7 40
a 187 29 0 499 13
a 187 313 0 5 48
a 187 232 0 3 7
a 187 582 0 5 31
a 187 16 0 5 28
a 187 287 0 7 40
a 187 296 0 5 42
a 187 482 0 5 10
a 187 332 0 10 6
a 187 549 0 4 21
a 187 400 0 9 28
a 187 105 0 10 23
a 187 32 0 10 18
a 187 409 0 8 36
a 187 248 0 8 7
a 187 262 0 1 19
a 187 475 0 5 22
a 187 503 0 7 2
a 187 218 0 6 46
a 187 222 0 2 31
a 187 519 0 2 7
a 187 165 0 10 22
a 187 449 0 8 20
a 187 579 0 3 1
a 187 84 0 3 40
a 187 240 0 9 43
a 187 363 0 1 1
a 192 221 0 499 50
a 192 509 0 3 40
a 192 83 0 6 38
a 192 359 0 8 27
a 192 214 0 6 12
a 192 328 0 3 15
a 192 21 0 7 15
a 192 478 0 2 36
a 192 414 0 2 13
a 192 481 0 3 17
a 192 71 0 3 37
a 192 268 0 2 27
a 192 170 0 8 48
a 192 286 0 1 20
a 192 431 0 7 27
a 192 535 0 10 7
a 192 274 0 5 24
a 192 324 0 9 25
a 192 271 0 1 12
a 192 32 0 9 2
a 192 179 0 10 12
a 192 148 0 8 28
a 195 44 0 499 9
a 195 269 0 9 3
a 195 142 0 3 24
a 195 135 0 5 47
a 195 113 0 3 14
a 195 245 0 10 36
a 195 452 0 3 25
a 195 427 0 2 22
a 195 414 0 9 8
a 195 60 0 8 12
a 195 128 0 4 5
a 195 66 0 9 15
a 195 321 0 7 24
a 195 209 0 9 44
a 195 222 0 8 21
a 195 122 0 4 40
a 195 335 0 4 12
a 195 460 0 2 11
a 197 79 0 499 50
a 197 514 0 5 29
a 197 39 0 1 43
a 197 162 0 2 4
a 197 18 0 3 14
a 197 397 0 3 12
a 197 149 0 10 43
a 197 356 0 8 22
a 197 41 0 7 46
a 197 378 0 4 11
a 197 288 0 6 36
a 197 579 0 1 40
a 197 442 0 1 5
a 197 464 0 10 11
a 197 17 0 7 37
a 197 375 0 8 28
a 197 43 0 5 39
a 199 600 0 499 33
a 199 365 0 3 48
a 199 580 0 10 19
a 199 227 0 3 32
a 199 205 0 2 30
a 199 128 0 7 8
a 199 440 0 4 13
a 199 74 0 3 50
a 199 151 0 3 36
a 199 194 0 10 43
a 199 395 0 7 31
a 199 25 0 3 31
a 199 359 0 4 43
a 199 530 0 7 33
a 199 471 0 4 10
a 199 118 0 2 13
a 199 280 0 9 28
a 199 79 0 1 10
a 199 115 0 10 38
a 199 95 0 6 44
a 199 152 0 4 28
a 199 357 0 7 11
a 199 269 0 10 11
a 199 282 0 9 39
a 199 85 0 2 42
a 199 405 0 7 4
a 199 564 0 8 35
a 207 499 0 499 50
a 207 284 0 8 39
a 207 296 0 1 41
a 207 339 0 9 34
a 207 412 0 5 17
a 207 122 0 1 33
a 207 312 0 2 27
a 207 49 0 8 11
a 207 22 0 5 17
a 207 500 0 5 40
a 207 333 0 6 27
a 207 321 0 3 4
a 207 271 0 4 8
a 207 67 0 6 41
a 207 394 0 10 14
a 207 497 0 1 44
a 207 306 0 10 41
a 207 568 0 8 3
a 207 484 0 7 34
a 207 217 0 1 37
a 207 317 0 5 12
a 207 436 0 8 43
a 207 301 0 8 2
a 207 543 0 5 22
a 207 594 0 8 43
a 207 582 0 8 47
a 207 171 0 3 35
a 219 582 0 499 50
a 219 86 0 1 39
a 219 11 0 8 12
a 219 440 0 2 11
a 219 464 0 1 45
a 219 335 0 10 42
a 219 542 0 6 2
a 219 559 0 6 30
a 219 416 0 1 24
a 219 167 0 8 31
a 219 65 0 9 8
a 219 427 0 10 36
a 219 53 0 10 37
a 219 103 0 8 39
a 219 171 0 4 43
a 221 555 0 499 30
a 221 341 0 7 5
a 221 546 0 10 27
a 221 409 0 5 29
a 221 52 0 7 48
a 221 500 0 7 4
a 221 331 0 2 47
a 221 548 0 10 29
a 221 430 0 10 2
a 221 97 0 8 8
a 221 72 0 4 29
a 221 410 0 6 10
a 221 278 0 8 39
a 221 541 0 9 47
a 225 105 0 499 16
a 225 189 0 6 2
a 225 549 0 5 50
a 225 277 0 10 3
a 225 435 0 5 42
a 225 352 0 8 6
a 225 301 0 3 36
a 225 374 0 5 31
a 225 172 0 7 24
a 225 246 0 1 9
a 225 512 0 4 46
a 225 15 0 2 32
a 225 24 0 10 46
a 230 52 0 499 50
a 230 431 0 9 5
a 230 492 0 10 8
a 230 21 0 9 4
a 230 196 0 8 32
a 230 133 0 8 20
a 230 503 0 4 30
a 230 220 0 7 26
a 230 304 0 5 43
a 230 309 0 9 44
a 230 144 0 4 2
a 230 472 0 1 38
a 230 446 0 4 1
a 230 264 0 1 11
a 230 549 0 6 10
a 230 16 0 8 12
a 230 544 0 2 24
a 230 292 0 9 37
a 230 294 0 2 1
a 230 404 0 7 16
a 230 17 0 8 21
a 230 173 0 1 29
a 230 251 0 6 28
a 239 207 0 499 1
a 239 440 0 8 6
a 239 255 0 8 38
a 239 262 0 5 4
a 239 139 0 1 43
a 239 114 0 4 18
a 239 243 0 6 17
a 239 94 0 1 45
a 239 467 0 5 3
a 239 254 0 2 24
a 239 373 0 4 26
a 239 160 0 4 1
a 239 22 0 4 7
a 263 195 0 499 35
a 263 428 0 7 20
a 263 194 0 8 41
a 263 97 0 8 4
a 263 325 0 10 24
a 263 299 0 1 47
a 263 98 0 7 19
a 263 306 0 4 35
a 263 269 0 8 43
a 263 472 0 9 41
a 272 26 0 499 50
a 272 427 0 9 4
a 272 142 0 5 4
a 272 598 0 7 43
a 272 56 0 3 41
a 272 262 0 8 49
a 279 173 0 499 29
a 279 127 0 7 18
a 279 440 0 10 12
a 279 70 0 2 4
a 279 555 0 7 27
a 279 26 0 1 37
a 279 510 0 2 19
a 279 443 0 2 50
a 279 545 0 5 1
a 279 77 0 7 42
a 279 11 0 7 31
a 323 155 0 499 36
a 323 138 0 10 2
a 323 119 0 9 35
a 323 258 0 9 7
a 323 270 0 9 13
a 323 504 0 7 40
a 325 437 0 499 50
a 325 335 0 8 49
a 325 295 0 10 14
a 325 475 0 1 16
a 325 455 0 8 36
a 325 270 0 5 1
a 325 129 0 5 20
a 325 489 0 5 17
a 325 412 0 3 18
a 342 530 0 499 50
a 342 497 0 5 37
a 342 415 0 5 43
a 342 564 0 1 36
a 342 483 0 4 24
a 342 503 0 5 10
a 342 455 0 8 16
a 342 341 0 8 31
a 342 466 0 4 19
a 342 551 0 1 24
a 342 462 0 4 7
a 342 501 0 9 23
a 342 323 0 1 6
a 342 69 0 1 18
a 342 331 0 3 39
a 342 158 0 3 31
a 342 19 0 8 18
a 342 87 0 8 18
a 342 535 0 5 39
a 342 484 0 5 39
a 348 84 0 499 48
a 348 598 0 9 25
a 348 317 0 5 23
a 348 265 0 1 16
a 348 170 0 7 16
a 348 521 0 6 16
a 348 554 0 5 5
a 348 482 0 7 40
a 348 391 0 9 32
a 348 242 0 2 5
a 348 245 0 4 38
a 348 490 0 4 1
a 358 168 0 499 45
a 358 256 0 4 20
a 358 45 0 8 5
a 358 285 0 7 8
a 358 535 0 8 48
a 358 589 0 5 38
a 358 76 0 1 37
a 358 330 0 1 3
a 358 366 0 5 8
a 358 123 0 8 16
a 358 536 0 1 40
a 358 399 0 4 4
a 358 569 0 9 34
a 358 128 0 6 14
a 358 566 0 6 27
a 358 315 0 3 32
a 358 370 0 8 1
a 358 15 0 3 35
a 358 28 0 2 30
a 358 222 0 5 16
a 358 137 0 7 7
a 358 384 0 9 8
a 358 194 0 3 1
a 358 381 0 4 38
a 358 548 0 5 22
a 358 283 0 8 8
a 358 89 0 4 7
a 358 329 0 5 38
a 358 343 0 10 1
a 358 444 0 10 36
a 365 77 0 499 50
a 365 377 0 4 31
a 365 264 0 5 4
a 365 437 0 2 22
a 365 472 0 4 33
a 365 218 0 6 27
a 365 334 0 2 46
a 365 558 0 10 3
a 434 573 0 499 50
a 434 598 0 1 19
a 434 158 0 3 4
a 434 83 0 4 5
a 434 256 0 2 30
a 434 538 0 8 2
a 434 239 0 9 49
a 434 115 0 6 14
a 434 38 0 7 6
a 434 515 0 3 47
a 434 143 0 8 1
a 434 384 0 10 9
a 437 62 0 499 7
a 437 511 0 1 1
a 437 392 0 9 44
a 437 554 0 7 35
a 437 448 0 1 34
a 437 149 0 8 30
a 437 320 0 5 44
a 437 300 0 9 25
a 437 104 0 8 28
a 437 139 0 3 3
a 437 471 0 8 40
a 437 348 0 2 40
a 437 337 0 5 32
a 437 498 0 4 39
a 437 430 0 10 35
a 437 28 0 2 23
a 447 279 0 499 50
a 447 102 0 4 2
a 447 125 0 7 49
a 447 160 0 3 8
a 447 285 0 4 14
a 447 283 0 7 48
a 447 362 0 7 43
a 447 450 0 6 17
a 447 98 0 4 21
a 447 202 0 10 27
a 447 79 0 9 37
a 447 409 0 9 20
a 447 122 0 5 39
a 447 402 0 8 16
a 447 167 0 9 26
a 447 376 0 6 38
a 447 107 0 7 43
a 447 495 0 5 46
a 447 371 0 4 32
a 447 323 0 1 13
a 447 299 0 2 32
a 447 325 0 9 16
a 447 192 0 10 10
a 447 194 0 1 6
a 447 554 0 7 37
a 447 271 0 2 5
a 447 277 0 10 31
a 447 313 0 7 36
a 482 199 0 499 50
a 482 313 0 1 12
a 482 534 0 5 7
a 482 536 0 7 42
a 482 343 0 9 26
a 482 124 0 10 41
a 482 209 0 5 44
a 482 280 0 6 7
a 482 434 0 7 37
a 485 482 0 499 50
a 485 19 0 10 35
a 493 365 0 499 33
a 493 583 0 10 45
a 493 584 0 9 19
a 493 251 0 10 13
a 493 360 0 9 30
a 493 425 0 9 13
a 493 436 0 6 19
a 493 111 0 10 23
a 493 507 0 5 39
a 493 529 0 7 45
a 493 265 0 2 6
a 493 599 0 8 47
a 493 157 0 6 31
a 493 458 0 7 28
a 493 295 0 4 28
a 493 475 0 9 12
a 493 12 0 2 31
a 493 366 0 5 31
a 493 500 0 10 23
